brand,store_name,lat,lng
"サークルK","富士てんま",35.1989558,138.6392622
"サークルK","浜松葵",34.7679715,137.7044047
"サークルK","浜松泉",34.7481751,137.7205913
"サークルK","浜松桜台",34.7714845,137.6684575
"サークルK","浜松高林四丁目",34.7293252,137.7329231
"サークルK","浜松根洗町",34.7985011,137.696114
"サークルK","富士八幡町",35.1596771,138.6501646
"サークルK","豊橋富士見",34.6858864,137.3627129
"サークルK","清水桜橋町",35.0152567,138.4766879
"サークルK","豊川赤坂町",34.8599358,137.3081234
"サークルK","藤枝大洲四丁目",34.8272685,138.2576178
"サークルK","焼津中根新田",34.82807,138.2850866
"サークルK","蒲郡シーサイド",34.8125149,137.2925495
"サークルK","豊橋前芝",34.7840145,137.3403572
"サークルK","沼津沼北町",35.1117479,138.8554883
"サークルK","沼津おおひら",35.073162,138.9102105
"サークルK","豊橋柳生橋駅",34.7544215,137.3885636
"サークルK","静岡二番町",34.975594,138.3718527
"サークルK","掛川なか",34.6853134,138.0657111
"サークルK","清水袖師町",35.0339579,138.4957767
"サークルK","藤枝岡部インター",34.9086872,138.2632278
"サークルK","きくがわ加茂",34.7498312,138.0807191
"サークルK","静岡丸子東海道",34.9413498,138.3243732
"サークルK","藤枝宮原",34.8990243,138.2028116
"サークルK","掛川成滝東",34.780217,138.0366606
"サークルK","裾野須山",35.261177,138.8625678
"サークルK","静岡羽鳥三丁目",34.9823576,138.3358924
"サークルK","シーガルドーム前",34.8627925,138.2828163
"サークルK","浜松三ヶ日北",34.8109363,137.5506185
"サークルK","浜北貴布祢野中",34.7992446,137.7824648
"サークルK","豊川伊奈町",34.8070562,137.354505
"サークルK","浜松四ツ池公園前",34.7426409,137.739258
"サークルK","豊橋前田二丁目",34.7615449,137.3985534
"サークルK","山中",36.2466431,136.3728382
"サークルK","芦原",36.2290979,136.1940039
"サークルK","古府南",36.5627024,136.6084121
"サークルK","羽広",36.7440427,136.9896801
"サークルK","二の宮四丁目",36.0860105,136.2152277
"サークルK","丹生朝日",35.97346,136.1252794
"サークルK","鶴来",36.4676735,136.602381
"サークルK","能登高浜",36.9996807,136.7779859
"サークルK","小松串町",36.3705447,136.4209445
"サークルK","松任新田町",36.5349577,136.5711165
"サークルK","八日市三丁目",36.547443,136.6031632
"サークルK","石川美川町",36.4939607,136.4900251
"サークルK","東鯖江",35.9431945,136.1938831
"サークルK","小松平面",36.4162297,136.4714302
"サークルK","本郷東部",36.7257195,137.1512875
"サークルK","武生平出",35.9091535,136.1579986
"サークルK","武生向陽",35.8722624,136.1554815
"サークルK","押野六丁目",36.5469713,136.6175121
"サークルK","富山北代",36.7158391,137.1824834
"サークルK","加賀岡町",36.313499,136.3175557
"サークルK","高岡末広",36.7421763,137.0119703
"サークルK","小松八幡",36.4010817,136.4938291
"サークルK","七尾津向",37.0563917,136.9540687
"サークルK","金沢元菊",36.5706882,136.6421089
"サークルK","七尾和倉",37.085949,136.9252807
"サークルK","高岡波岡",36.7577102,136.9883386
"サークルK","東滑川",36.7796756,137.3727666
"サークルK","手取あおう",36.4580979,136.5080723
"サークルK","勝山旭町",36.0528993,136.5128325
"サークルK","松任福留",36.4925115,136.5268221
"サークルK","金沢京町",36.583629,136.6573851
"サークルK","金沢中央市場",36.5883441,136.6325089
"サークルK","氷見島尾",36.8261342,137.0076228
"サークルK","鯖江当田",35.9483683,136.1614885
"サークルK","福野二日町",36.5946714,136.916779
"サークルK","金沢神宮寺",36.586304,136.668484
"サークルK","金沢土清水",36.5295354,136.6898739
"サークルK","穴水川島",37.2310782,136.9097563
"サークルK","大山上滝",36.6091265,137.2995306
"サークルK","金沢西泉",36.551486,136.6299138
"サークルK","松任成町",36.5306189,136.5538211
"サークルK","片山津インター",36.3686018,136.3571499
"サークルK","福岡赤丸",36.7341208,136.9352051
"サークルK","粟津温泉",36.3357459,136.446944
"サークルK","富山上袋",36.6583808,137.2140464
"サークルK","小矢部野寺",36.6615937,136.8880033
"サークルK","輪島塚田",37.3946968,136.9169172
"サークルK","魚津北鬼江",36.82863,137.4104333
"サークルK","小矢部インター",36.6318883,136.8511528
"サークルK","金沢上安原",36.5584616,136.5922976
"サークルK","加賀別所",36.2726071,136.3590792
"サークルK","津幡潟端",36.6550584,136.7138991
"サークルK","福井北四ツ居",36.0677741,136.2478538
"サークルK","能都宇出津",37.3105648,137.146022
"サークルK","津幡中須加",36.6715958,136.7259973
"サークルK","福井光陽",36.0668593,136.1972661
"サークルK","七尾市役所前",37.0420464,136.9679542
"サークルK","金沢駅西口",36.5815731,136.6483159
"サークルK","小矢部岡",36.6948765,136.9049784
"サークルK","今浜インター",36.8443391,136.766286
"サークルK","福井末広",35.9899566,136.2009663
"サークルK","能登門前",37.2881195,136.7626659
"サークルK","富山新屋",36.7270131,137.2522401
"サークルK","南条",35.8307955,136.19668
"サークルK","珠洲中央",37.4345565,137.258282
"サークルK","金沢みなと",36.6088914,136.6053182
"サークルK","能登柳田",37.3511407,137.1014429
"サークルK","富山元町",36.6887388,137.2280718
"サークルK","福光荒木",36.5542251,136.8835786
"サークルK","川北役場前",36.4681644,136.5434219
"サークルK","八尾新田",36.6062209,137.1319526
"サークルK","福井織田町",35.9611392,136.0591514
"サークルK","富山宇奈月",36.8696775,137.5181114
"サークルK","金沢末町",36.5155839,136.6907074
"サークルK","富山石動",36.674256,136.8666935
"サークルK","福井文京六丁目",36.0746805,136.1975687
"サークルK","入善くぬぎ山",36.9406499,137.5159193
"サークルK","伏木古府",36.7905528,137.049723
"サークルK","富山堀",36.6570862,137.2291922
"サークルK","富山南",36.6709934,137.2106761
"サークルK","高岡問屋センター",36.7294748,137.022695
"サークルK","富山稲荷町",36.6946242,137.2309233
"サークルK","金沢増泉",36.5582605,136.6432594
"サークルK","福井新保町",36.0854722,136.2511637
"サークルK","春江安沢",36.1374265,136.1840669
"サークルK","清水志津が丘",36.0172262,136.1190619
"サークルK","小松符津",36.3560854,136.4280366
"サークルK","丸岡磯部島",36.1155555,136.2763493
"サークルK","輪島きらめき",37.3849586,136.9027888
"サークルK","高岡能町",36.7736656,137.0486848
"サークルK","武生西尾町",35.8891676,136.2130839
"サークルK","富山鍋田",36.7154362,137.2465411
"サークルK","入善下上野",36.9373028,137.4924214
"サークルK","岩瀬天神町",36.7610231,137.2329341
"サークルK","鹿島鳥屋",36.9861452,136.8976686
"サークルK","魚津シーサイド",36.8219384,137.3949378
"サークルK","富山針原",36.7328788,137.2718492
"サークルK","三国東尋坊",36.228497,136.1395944
"サークルK","福井みのり",36.0519251,136.2085398
"サークルK","金沢彦三",36.5737491,136.6572825
"サークルK","小松義仲",36.4160338,136.4175017
"サークルK","高岡四屋",36.7599302,137.0042951
"サークルK","野々市押野",36.5425187,136.6166124
"サークルK","富山千歳町",36.6973207,137.2177563
"サークルK","金沢富樫",36.5394476,136.6478989
"サークルK","羽咋四柳",36.9319813,136.8576744
"サークルK","敦賀中央町二丁目",35.644224,136.0561083
"サークルK","砺波中野",36.6155783,136.9822566
"サークルK","敦賀新松島",35.6461328,136.0538504
"サークルK","野々市堀内",36.5317996,136.6000142
"サークルK","敦賀山泉",35.6229855,136.0660064
"サークルK","氷見中央",36.8585803,136.9835673
"サークルK","福井高柳",36.0924844,136.243896
"サークルK","金沢新神田",36.5638407,136.6291993
"サークルK","野々市菅原",36.5261704,136.6148133
"サークルK","マピス金沢松島",36.5606056,136.6043575
"サークルK","石川県庁前",36.5959601,136.6239653
"サークルK","金沢木材団地",36.6384481,136.6525859
"サークルK","敦賀木崎",35.6374276,136.0484592
"サークルK","射水大島",36.7360279,137.0643723
"サークルK","金沢疋田",36.6034912,136.6734048
"サークルK","新加賀インター",36.2897402,136.2963506
"サークルK","福岡大滝西",36.7035568,136.9203797
"サークルK","松任八ツ矢",36.5255617,136.569639
"サークルK","富山向新庄",36.7032459,137.2641372
"サークルK","金沢上荒屋",36.5486597,136.592914
"サークルK","武生家久",35.9310682,136.1628612
"サークルK","富山上市中央",36.6995949,137.3615823
"サークルK","金沢大桑",36.5383622,136.6744047
"サークルK","高岡金屋町",36.7517221,137.0046595
"サークルK","武生国高",35.9118398,136.1914267
"サークルK","能美中町",36.4515256,136.4520632
"サークルK","七尾飯川",37.0058358,136.9380783
"サークルK","高岡緑の丘公園前",36.7319665,137.0199091
"サークルK","金沢専光寺町",36.5858135,136.5817133
"サークルK","高岡市役所前",36.7544812,137.0275605
"サークルK","輪島中段",37.3872442,136.8917816
"サークルK","能登空港インター",37.2863056,136.9279663
"サークルK","高岡戸出",36.6852396,136.9685266
"サークルK","小松城南",36.4072601,136.4372335
"サークルK","金沢北安江三丁目",36.5857427,136.6482387
"サークルK","七尾能登島",37.1241211,136.9953261
"サークルK","福井新木田",36.0434362,136.2199573
"サークルK","能登松波",37.351673,137.2365706
"サークルK","小松今江",36.3828128,136.4414283
"サークルK","珠洲宝立町",37.4020516,137.2337965
"サークルK","金沢畝田東",36.5991236,136.6142999
"サークルK","小松園町",36.4044808,136.4643064
"サークルK","鯖江丸山町",35.9779995,136.1821604
"サークルK","金沢大学",36.5507584,136.7048626
"サークルK","富山中央市場",36.6659268,137.2062387
"サークルK","羽咋杉野屋",36.8884892,136.8161729
"サークルK","富山下坂倉",36.6644773,137.167343
"サークルK","小松日の出",36.4006591,136.4578741
"サークルK","砺波苗加",36.6218459,136.9412557
"サークルK","富山大久保",36.6046393,137.2031958
"サークルK","金沢二万堂",36.5446278,136.6350967
"サークルK","射水鷲塚",36.7185207,137.1225982
"サークルK","富山中川原",36.6760464,137.245264
"サークルK","金沢粟崎",36.6246221,136.623556
"サークルK","七尾中島町",37.1138136,136.8564259
"サークルK","高岡野村東",36.7440766,137.0404429
"サークルK","羽咋釜屋町",36.9061086,136.7769203
"サークルK","志賀町富来",37.1452481,136.7236757
"サークルK","あわら大溝",36.2091475,136.2203606
"サークルK","富山八尾町",36.5894379,137.1443664
"サークルK","高岡大坪町",36.7595145,137.018069
"サークルK","新小松インター",36.4207216,136.4330972
"サークルK","かほくななくぼ",36.7249438,136.7085863
"サークルK","滑川つぼかわ",36.7753566,137.3496638
"サークルK","金沢稚日野",36.5774357,136.5975023
"サークルK","射水大門",36.7336918,137.0478357
"サークルK","敦賀結城町",35.6535112,136.065774
"サークルK","能美大成町",36.4485822,136.4672671
"サークルK","珠洲飯田",37.441166,137.2693798
"サークルK","滑川上小泉",36.7555167,137.3466909
"サークルK","敦賀野神",35.6344751,136.0563177
"サークルK","白山相木",36.5283894,136.5658982
"サークルK","鯖江宮前二丁目",35.9353532,136.1895528
"サークルK","鹿島能登部",36.9646691,136.8729226
"サークルK","富山黒崎",36.6473219,137.2090313
"サークルK","加賀箱宮町",36.3281191,136.4121702
"サークルK","福井若杉浜三丁目",36.0602088,136.1857193
"サークルK","大野友江",35.9964221,136.4995942
"サークルK","金沢高尾南",36.5188285,136.6286904
"サークルK","小松千木野",36.3823474,136.4730347
"サークルK","福井円山",36.0701597,136.2432601
"サークルK","七尾千野",37.0177778,136.9540594
"サークルK","羽咋千里浜",36.8855798,136.7764193
"サークルK","高岡みずほ町",36.751905,136.9969241
"サークルK","射水太閤山",36.6967767,137.101489
"サークルK","魚津本江西",36.8151963,137.4030695
"サークルK","加賀長谷田",36.2667897,136.3582555
"サークルK","金沢諸江通り",36.582877,136.6480979
"サークルK","野々市野代",36.5432974,136.6030644
"サークルK","鹿島バイパス",36.9686292,136.9036949
"サークルK","能美徳久",36.451009,136.5283309
"サークルK","能美寺井町",36.4344191,136.4917757
"サークルK","富山堀川町",36.6603147,137.2197238
"サークルK","福井石盛町",36.1158507,136.2354847
"サークルK","小松矢田野",36.3485871,136.4241613
"サークルK","金沢寺町",36.5486948,136.6573377
"サークルK","かほくバイパス",36.7456619,136.7243421
"サークルK","高岡中曽根",36.7698744,137.0716261
"サークルK","越前本町",35.8980098,136.1660185
"サークルK","能美道林",36.4421225,136.4445113
"サークルK","小松今江五丁目",36.3771694,136.4420885
"サークルK","金沢新保本",36.5555602,136.6064856
"サークルK","金沢天神町",36.5585781,136.6788244
"サークルK","富山大町",36.6678639,137.2228432
"サークルK","氷見市民病院前",36.8575551,136.9662478
"サークルK","高岡能町南",36.769215,137.0478041
"サークルK","七尾小島町",37.0499972,136.9564644
"サークルK","金沢御影",36.5635359,136.6407014
"サークルK","黒部生地漁港前",36.8937395,137.4192854
